id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
40347,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"West Africa",NULL,0.984523,0,2012,0,0,0,0,0,0
40348,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Africa,NULL,0.889981,0,2012,0,0,0,0,0,0
40349,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"Economic Community of West African States",NULL,0.839098,0,2012,0,0,0,0,0,0
40350,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"African Union",NULL,0.799933,0,2012,0,0,0,0,0,0
40351,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"United Nations",NULL,0.752226,0,2012,0,0,0,0,0,0
40352,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Economics,NULL,0.665382,0,2012,0,0,0,0,0,0
40353,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Libya,NULL,0.584857,0,2012,0,0,0,0,0,0
40354,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Diplomacy,NULL,0.580588,0,2012,0,0,0,0,0,0
40355,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Algeria,NULL,0.564662,0,2012,0,0,0,0,0,0
40356,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"Mali Empire",NULL,0.562973,0,2012,0,0,0,0,0,0
40357,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Niger,NULL,0.560512,0,2012,0,0,0,0,0,0
40358,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"Economic growth",NULL,0.560209,0,2012,0,0,0,0,0,0
40359,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.532574,0,2012,0,0,0,0,0,0
40360,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Mali,NULL,0.520221,0,2012,0,0,0,0,0,0
40361,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Peace,NULL,0.499353,0,2012,0,0,0,0,0,0
40362,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Sahara,NULL,0.484493,0,2012,0,0,0,0,0,0
40363,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"President of the United States",NULL,0.483713,0,2012,0,0,0,0,0,0
40364,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,Nigeria,NULL,0.473229,0,2012,0,0,0,0,0,0
40365,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,"Burkina Faso",NULL,0.461346,0,2012,0,0,0,0,0,0
40366,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Concepts,President,NULL,0.458374,0,2012,0,0,0,0,0,0
40367,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Categories,"/travel/tourist destinations/africa",NULL,0.593983,0,2012,0,0,0,0,0,0
40368,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Categories,"/society/unrest and war",NULL,0.548249,0,2012,0,0,0,0,0,0
40369,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Categories,"/law, govt and politics/government",NULL,0.436146,0,2012,0,0,0,0,0,0
40370,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Niger,Location,0.779068,0,2012,-0.465184,0.090477,0.069027,0.520219,0.159717,0.506404
40371,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Mali,Location,0.666476,0,2012,-0.24117,0.137464,0.707479,0.014885,0.157444,0.271474
40372,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,President,JobTitle,0.643195,0,2012,0.689022,0.040627,0.006701,0.765153,0.085348,0.052674
40373,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Government,Organization,0.563307,0,2012,-0.297089,0.218069,0.071218,0.044807,0.296718,0.558836
40374,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,ECOWAS,Organization,0.517019,0,2012,0,0.10903,0.087078,0.171022,0.234552,0.115256
40375,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Mr. Mahamadou Issoufou",Person,0.507818,0,2012,0,0.203435,0.021684,0.366429,0.093578,0.104356
40376,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Security Council",Organization,0.425409,0,2012,0,0.035144,0.144644,0.304346,0.054413,0.171939
40377,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Libya,Location,0.415491,0,2012,-0.396724,0.111872,0.10856,0.211201,0.183291,0.037137
40378,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Africa,Location,0.393243,0,2012,0.492261,0.100163,0.028073,0.303743,0.287074,0.319821
40379,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Mr. Ban Ki-moon",Person,0.387842,0,2012,-0.269428,0.346903,0.067237,0.152014,0.186817,0.361632
40380,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Abdulaziz Al-Nasser",Person,0.369018,0,2012,0,0.084372,0.158427,0.285492,0.019435,0.148395
40381,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Secretary,JobTitle,0.349688,0,2012,0.599449,0.058683,0.018545,0.515401,0.023815,0.022194
40382,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"United States",Location,0.341924,0,2012,0,0.047669,0.036944,0.107891,0.144229,0.471748
40383,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"African Union",Organization,0.338102,0,2012,0,0.17625,0.083083,0.084605,0.382348,0.081339
40384,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Mr. Nassir",Person,0.334441,0,2012,0.486099,0.23556,0.082082,0.15185,0.108426,0.054579
40385,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,"Group of Eight Summit",Organization,0.331252,0,2012,0,0.080438,0.200206,0.123652,0.378212,0.186896
40386,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Benghazi,Location,0.327987,0,2012,0,0.047669,0.036944,0.107891,0.144229,0.471748
40387,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Entities,Nigeriens,Company,0.31924,0,2012,0,0.096839,0.11936,0.161207,0.153484,0.075199
40388,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"unfair trade",NULL,0.968559,0,2012,-0.714375,0.486524,0.022741,0.14517,0.457468,0.074653
40389,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Security Council",NULL,0.917357,0,2012,0,0.035144,0.144644,0.304346,0.054413,0.171939
40390,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Excellency Mr. Nassir",NULL,0.901415,0,2012,0.486099,0.23556,0.082082,0.15185,0.108426,0.054579
40391,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"raw materials",NULL,0.889245,0,2012,0,0.070445,0.008836,0.490928,0.147457,0.314415
40392,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"States diplomatic mission",NULL,0.885013,0,2012,0,0.047669,0.036944,0.107891,0.144229,0.471748
40393,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Mr. Mahamadou Issoufou",NULL,0.880315,0,2012,0,0.231453,0.084001,0.147077,0.111049,0.054029
40394,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"global economy",NULL,0.880272,0,2012,-0.529539,0.110447,0.341458,0.262991,0.274981,0.040048
40395,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"President Issoufou",NULL,0.878739,0,2012,0,0.140354,0.022236,0.387536,0.112639,0.129755
40396,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"sixty-sixth session",NULL,0.872198,0,2012,0,0.185084,0.191871,0.188455,0.167782,0.088232
40397,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"financial capital",NULL,0.868906,0,2012,-0.752985,0.209792,0.054658,0.095454,0.268541,0.077228
40398,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Security Council resolution",NULL,0.867594,0,2012,0,0.049181,0.156949,0.104115,0.108498,0.189246
40399,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Millennium Development Goals",NULL,0.865752,0,2012,0,0.014852,0.019564,0.599497,0.033016,0.010186
40400,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"increasingly strong probability",NULL,0.865565,0,2012,-0.756487,0.042826,0.349406,0.136684,0.338121,0.179804
40401,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"patrimonial historic sites",NULL,0.861393,0,2012,0,0.54011,0.162221,0.019721,0.351693,0.109701
40402,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"West African States",NULL,0.859889,0,2012,0,0.135314,0.049785,0.284561,0.451251,0.04884
40403,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,Niger,NULL,0.838665,0,2012,-0.465184,0.090477,0.069027,0.520219,0.159717,0.506404
40404,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,people,NULL,0.826333,0,2012,-0.168333,0.128514,0.073634,0.118557,0.677496,0.554967
40405,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"outgoing President",NULL,0.823091,0,2012,0.637105,0.206737,0.024237,0.248538,0.086053,0.23181
40406,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"young people",NULL,0.821574,0,2012,0,0.189903,0.083779,0.233127,0.351263,0.322058
40407,"/home/jdellaria/Desktop/UNGA Speeches/2012/NER_67_2012.txt.nlu.json",Keyword,"Niger following",NULL,0.819479,0,2012,-0.63328,0.043363,0.036032,0.609774,0.198349,0.033426
40408,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United Nations",NULL,0.984267,0,2012,0,0,0,0,0,0
40409,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.574435,0,2012,0,0,0,0,0,0
40410,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United States",NULL,0.547345,0,2012,0,0,0,0,0,0
40411,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.530025,0,2012,0,0,0,0,0,0
40412,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Ban Ki-moon",NULL,0.462595,0,2012,0,0,0,0,0,0
40413,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"South Korea",NULL,0.460767,0,2012,0,0,0,0,0,0
40414,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"International Monetary Fund",NULL,0.451627,0,2012,0,0,0,0,0,0
40415,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,Canada,NULL,0.443799,0,2012,0,0,0,0,0,0
40416,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Republic of China",NULL,0.435531,0,2012,0,0,0,0,0,0
40417,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,Peacekeeping,NULL,0.424211,0,2012,0,0,0,0,0,0
40418,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United Nations System",NULL,0.423223,0,2012,0,0,0,0,0,0
40419,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.419739,0,2012,0,0,0,0,0,0
40420,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,ASEAN,NULL,0.418179,0,2012,0,0,0,0,0,0
40421,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"United Kingdom",NULL,0.402556,0,2012,0,0,0,0,0,0
40422,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Peak oil",NULL,0.397359,0,2012,0,0,0,0,0,0
40423,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,Sustainability,NULL,0.39641,0,2012,0,0,0,0,0,0
40424,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Developing country",NULL,0.385497,0,2012,0,0,0,0,0,0
40425,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Human Development Index",NULL,0.373826,0,2012,0,0,0,0,0,0
40426,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,Agriculture,NULL,0.360799,0,2012,0,0,0,0,0,0
40427,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Concepts,"Developed country",NULL,0.358279,0,2012,0,0,0,0,0,0
40428,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.713556,0,2012,0,0,0,0,0,0
40429,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Categories,"/law, govt and politics/government/legislative",NULL,0.351728,0,2012,0,0,0,0,0,0
40430,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Categories,"/travel/tourist destinations/japan",NULL,0.329229,0,2012,0,0,0,0,0,0
40431,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Entities,"United Nations",Organization,0.871155,0,2012,-0.328167,0.128947,0.038221,0.18156,0.192452,0.106403
40432,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Entities,ASEAN,Organization,0.844849,0,2012,0.536008,0.061295,0.072984,0.529842,0.105973,0.085188
40433,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Entities,Cambodia,Location,0.810553,0,2012,0.245256,0.067496,0.07586,0.442702,0.552129,0.079854
40434,"/home/jdellaria/Desktop/UNGA Speeches/2012/KHM_67_2012.txt.nlu.json",Entities,"Security Council",Organization,0.487327,0,2012,0,0.147568,0.321443,0.040426,0.085481,0.460029
